Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
631.188590044736,160.019677189492,14.2,2020-07-22 09:52:09.200,631.188590044736,160.019677189492,14.2,2020-07-22 09:52:09.200,14.2,14.2
635.633581077778,160.019677189492,14.3,2020-07-22 09:52:09.300,635.633581077778,160.019677189492,14.3,2020-07-22 09:52:09.300,14.3,14.3
640.078572110819,160.019677189492,14.4,2020-07-22 09:52:09.400,640.078572110819,160.019677189492,14.4,2020-07-22 09:52:09.400,14.4,14.4
644.523563143861,160.019677189492,14.5,2020-07-22 09:52:09.500,644.523563143861,160.019677189492,14.5,2020-07-22 09:52:09.500,14.5,14.5
648.968554176902,160.019677189492,14.6,2020-07-22 09:52:09.600,648.968554176902,160.019677189492,14.6,2020-07-22 09:52:09.600,14.6,14.6
653.413545209944,160.019677189492,14.7,2020-07-22 09:52:09.700,653.413545209944,160.019677189492,14.7,2020-07-22 09:52:09.700,14.7,14.7
657.858536242985,160.019677189492,14.8,2020-07-22 09:52:09.800,657.858536242985,160.019677189492,14.8,2020-07-22 09:52:09.800,14.8,14.8
662.303527276026,160.019677189492,14.9,2020-07-22 09:52:09.900,662.303527276026,160.019677189492,14.9,2020-07-22 09:52:09.900,14.9,14.9
666.748518309068,160.019677189492,15,2020-07-22 09:52:10.000,666.748518309068,160.019677189492,15,2020-07-22 09:52:10.000,15,15
671.193509342109,160.019677189492,15.1,2020-07-22 09:52:10.100,671.193509342109,160.019677189492,15.1,2020-07-22 09:52:10.100,15.1,15.1
675.638500375151,160.019677189492,15.2,2020-07-22 09:52:10.200,675.638500375151,160.019677189492,15.2,2020-07-22 09:52:10.200,15.2,15.2
680.083491408192,160.019677189492,15.3,2020-07-22 09:52:10.300,680.083491408192,160.019677189492,15.3,2020-07-22 09:52:10.300,15.3,15.3
684.528482441234,160.019677189492,15.4,2020-07-22 09:52:10.400,684.528482441234,160.019677189492,15.4,2020-07-22 09:52:10.400,15.4,15.4
688.973473474275,160.019677189492,15.5,2020-07-22 09:52:10.500,688.973473474275,160.019677189492,15.5,2020-07-22 09:52:10.500,15.5,15.5
693.418464507317,160.019677189492,15.6,2020-07-22 09:52:10.600,693.418464507317,160.019677189492,15.6,2020-07-22 09:52:10.600,15.6,15.6
697.863455540358,160.019677189492,15.7,2020-07-22 09:52:10.700,697.863455540358,160.019677189492,15.7,2020-07-22 09:52:10.700,15.7,15.7
702.308446573399,160.019677189492,15.8,2020-07-22 09:52:10.800,702.308446573399,160.019677189492,15.8,2020-07-22 09:52:10.800,15.8,15.8
